PROC DATE,TIME,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LUNUMBER,CLIENT CODE
20210615,1047280,9636,0,23,PORB,          ,0,0,1271020,000000AFONDSB002
20210621,1605560,9636,0,23,PORB,          ,0,0,1152383,000000AFONDSB002
20210621,1609220,7957,0,51,PORB,          ,0,0,1202288,000000AFONDSB002
20210617,1608250,9636,0,23,PORB,          ,0,0,1271020,000000AFONDSB002
20210610,1204080,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210609,1451520,9636,0,0,PORB,          ,0,0,9987608,000000AFONDSB002
20210609,1254130,6615,0,256,PORB,          ,0,0,0,000000AFONDSB002
20210603,1444590,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210621,2114130,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210603,1448000,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210602,1226290,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210604,940280,8210,0,6321,PORB,          ,0,0,0,000000AFONDSB002
20210604,958320,1058,0,13,PORB,          ,0,0,9078691,000000AFONDSB002
20210601,807460,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210601,1310150,9636,0,23,PORB,          ,0,0,9154439,000000AFONDSB002
20210531,2331520,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210607,1010430,3144,0,6,PORB,          ,0,0,9114592,000000AFONDSB002
20210604,1641510,275,0,23,PORB,          ,0,0,4584499,000000AFONDSB002
20210603,1150330,895,0,0,PORB,          ,0,0,1033367,000000AFONDSB002
20210603,1205000,1957,0,6,PORB,          ,0,0,5043230,000000AFONDSB002
20210601,1404480,162,0,39,PORB,          ,0,0,9093401,000000AFONDSB002
20210604,823330,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210604,835260,9728,0,0,PORB,          ,0,0,7003304,000000AFONDSB002
20210531,2325120,162,0,39,PORB,          ,0,0,1232239,000000ASTOCKB001
20210623,937340,3045,0,40,PORB,          ,0,0,9121276,000000ASTOCKB001
20210623,907520,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210623,916130,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210602,743320,162,0,39,PORB,          ,0,0,9093401,000000ASTOCKB001
20210614,1916200,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210618,1818230,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1823400,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1802180,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1808440,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1656410,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1812120,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1815040,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1700000,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210615,1045160,3144,0,61,PORB,          ,0,0,1236014,000000ASTOCKB001
20210618,1732090,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1755420,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1709470,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1720430,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210615,1445440,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210619,1335560,162,0,39,PORB,          ,0,0,4582467,000000ASTOCKB001
20210601,805210,9636,0,23,PORB,          ,0,0,4532820,000000ASTOCKB001
20210609,1005560,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210614,927190,3294,0,40,PORB,          ,0,0,9126575,000000ASTOCKB001
20210614,1506390,3011,0,24,PORB,          ,0,0,5032007,000000ASTOCKB001
20210610,1037230,162,0,39,PORB,          ,0,0,4586477,000000ASTOCKB001
20210610,1159000,3045,0,40,PORB,          ,0,0,9121276,000000ASTOCKB001
20210610,937110,8602,0,2012,PORB,          ,0,0,0,000000ASTOCKB001
20210610,938230,8602,0,2012,PORB,          ,0,0,0,000000ASTOCKB001
20210609,1353440,1473,0,39,PORB,          ,0,0,1229235,000000ASTOCKB001
20210611,1218060,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210610,1444070,0,0,0,PORB,          ,0,0,0,000000ASTOCKB001
20210610,1618040,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210609,1354300,1473,0,39,PORB,          ,0,0,1229235,000000ASTOCKB001
20210607,1359400,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210615,1204410,8101,0,15988,PORB,          ,0,0,0,000000CJSENIO002
20210609,1006500,8976,0,5615,PORB,          ,0,0,0,000000GABBATE001
20210602,901380,8976,0,18744,PORB,          ,0,0,0,000000GABBATE001
20210604,1140350,2626,0,49,PORB,          ,0,0,9055065,000000IPHOLIN005
20210614,1609070,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210609,1347440,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210607,1117460,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210607,856040,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210614,933170,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210614,1509120,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210608,1023130,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210608,1516560,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210601,925150,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210623,1327180,9074,0,23,PORB,          ,0,0,2585432,000000IPHOLIN005
20210604,1538460,8590,0,14721,PORB,          ,0,0,0,000000IPHOLIN005
20210617,819530,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210617,1317040,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210615,1451540,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210615,924120,8935,0,794,PORB,          ,0,0,0,000000IPHOLIN005
20210604,1141090,2626,0,49,PORB,          ,0,0,9055065,000000IPHOLIN005
20210604,1534010,8590,0,14721,PORB,          ,0,0,0,000000IPHOLIN005
20210603,1534020,2626,0,23,PORB,          ,0,0,9028174,000000IPHOLIN005
20210618,1516170,2626,0,49,PORB,          ,0,0,9055066,000000JJMEDIC001
20210608,1153290,802,0,0,PORB,          ,0,0,9096498,000000JJMEDIC001
20210609,1027230,802,0,0,PORB,          ,0,0,9096498,000000JJMEDIC001
20210614,936010,3294,0,40,PORB,          ,0,0,9126575,000000JSE    021
20210621,1029020,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210623,918230,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210606,1001100,161,0,6,PORB,          ,0,0,1227812,000000JSE    021
20210606,1659350,161,0,6,PORB,          ,0,0,1227812,000000JSE    021
20210531,1835030,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210602,826520,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210602,829480,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210601,1044380,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210601,1144290,7259,0,5720,PORB,          ,0,0,0,000000JSE    021
20210608,1018020,8114,0,23,PORB,          ,0,0,5027347,000000LADEVEL012
20210604,1213090,8076,0,47854,PORB,          ,0,0,0,000000LETJOGM001
20210622,1600590,3294,0,40,PORB,          ,0,0,9126575,000000LETJOGM001
20210623,1531510,162,0,39,PORB,          ,0,0,4584547,000000LETJOGM001
20210621,1226370,162,0,39,PORB,          ,0,0,1036693,000000LETJOGM001
20210614,2000350,162,0,39,PORB,          ,0,0,6086319,000000LETJOGM001
20210621,1225080,162,0,39,PORB,          ,0,0,1036693,000000LETJOGM001
20210614,2001030,162,0,39,PORB,          ,0,0,6086319,000000LETJOGM001
20210614,2001320,162,0,39,PORB,          ,0,0,6086319,000000LETJOGM001
20210617,1108330,6265,0,6,PORB,          ,0,0,9981115,000000MABUZJA024
20210623,1237410,3239,0,6,PORB,          ,0,0,4655353,000000MABUZJA024
20210617,1213180,6265,0,6,PORB,          ,0,0,9981115,000000MABUZJA024
20210617,1107580,6265,0,6,PORB,          ,0,0,9981115,000000MABUZJA024
20210604,1022000,6229,0,2663,PORB,          ,0,0,0,000000MAFUWAN002
20210604,1015410,6229,0,2663,PORB,          ,0,0,0,000000MAFUWAN002
20210623,1100200,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210612,1035530,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210602,1209530,3840,0,1602,PORB,          ,0,0,0,000000MTIMDLC001
20210601,1022520,3840,0,1602,PORB,          ,0,0,0,000000MTIMDLC001
20210610,934540,8011,0,15789,PORB,          ,0,0,0,000000NHFINAN001
20210608,837100,895,0,6,PORB,          ,0,0,9150143,000000NHFINAN001
20210611,904260,3144,0,0,PORB,          ,0,0,4597135,000000NPBACKE001
20210602,1247230,3144,0,0,PORB,          ,0,0,4597135,000000NPBACKE001
20210607,1113020,2544,0,25498,PORB,          ,0,0,0,000000RETIER 014
20210622,1607200,8877,0,4894,PORB,          ,0,0,0,000000RETIER 014
20210608,1310220,8877,0,3535,PORB,          ,0,0,0,000000RETIER 014
20210619,801060,8877,0,4894,PORB,          ,0,0,0,000000RETIER 014
20210607,1613580,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210615,843260,8114,0,23,PORB,          ,0,0,5027347,000000SAMINT 008
20210616,1124360,162,0,39,PORB,          ,0,0,9147428,000000SCOLLEC012
20210608,505040,8114,0,23,PORB,          ,0,0,741566,000000SCOLLEC012
20210623,917150,3144,0,40,PORB,          ,0,0,5017880,000000SCOLLEC012
20210622,1516220,3144,0,40,PORB,          ,0,0,5017880,000000SCOLLEC012
20210622,1518210,3144,0,40,PORB,          ,0,0,5017880,000000SCOLLEC012
20210622,1519010,3144,0,40,PORB,          ,0,0,5017880,000000SCOLLEC012
20210607,1332120,0,0,0,PORB,          ,0,0,0,000000SMTRADI279
20210617,1241080,3661,0,61,PORB,          ,0,0,9093365,000000SMTRADI279
20210614,2238350,1747,0,49,PORB,          ,0,0,9156540,000000SMTRADI279
20210621,1105300,3661,0,41302,PORB,          ,0,0,0,000000SMTRADI279
20210614,1119570,3294,0,40,PORB,          ,0,0,9126575,000000THTRUST011
20210601,914550,1612,0,61,PORB,          ,0,0,9096994,000000THTRUST011
20210607,1740360,8114,0,39,PORB,          ,0,0,6099246,000000THTRUST011
20210607,1734350,8114,0,39,PORB,          ,0,0,6099246,000000THTRUST011
20210607,1739310,8114,0,39,PORB,          ,0,0,6099246,000000THTRUST011
20210630,1515080,6265,0,6,PORB,          ,0,0,1040067,000000ADAMSR 932
20210630,1535410,6265,0,6,PORB,          ,0,0,1040067,000000ADAMSR 932
20210602,1249290,4567,0,49,PORB,          ,0,0,5030402,000000ADAMSR 932
20210713,1950210,6265,0,6,PORB,          ,0,0,1040067,000000ADAMSR 932
20210610,1246520,6265,0,6,PORB,          ,0,0,1148823,000000ADAMSR 932
20210714,1120320,6265,0,6,PORB,          ,0,0,1148823,000000ADAMSR 932
20210712,1133340,800,0,72,PORB,          ,0,0,9998343,000000ADAMSR 932
20210712,1141170,800,0,72,PORB,          ,0,0,9998343,000000ADAMSR 932
20210707,1616500,4567,0,49,PORB,          ,0,0,5030402,000000ADAMSR 932
20210715,1217250,6265,0,6,PORB,          ,0,0,1148823,000000ADAMSR 932
20210620,1828380,4567,0,49,PORB,          ,0,0,5030402,000000ADAMSR 932
20210715,1249290,6265,0,6,PORB,          ,0,0,1251950,000000ADAMSR 932
20210714,1730450,800,0,23,PORB,          ,0,0,9142341,000000ADAMSR 932
20210715,949300,6265,0,6,PORB,          ,0,0,1148823,000000ADAMSR 932
20210707,1625350,8114,0,39,PORB,          ,0,0,9151745,000000ADSERVI070
20210707,1104110,3144,0,6,PORB,          ,0,0,9114592,000000AFONDSB002
20210719,1101060,162,0,39,PORB,          ,0,0,1036980,000000AFONDSB002
20210716,1446140,8468,0,23507,PORB,          ,0,0,0,000000AFONDSB002
20210708,1204580,3144,0,22121,PORB,          ,0,0,0,000000AFONDSB002
20210624,906430,8883,0,7289,PORB,          ,0,0,0,000000AFONDSB002
20210621,1605560,9636,0,23,PORB,          ,0,0,1152383,000000AFONDSB002
20210621,2114130,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210621,1609220,7957,0,51,PORB,          ,0,0,1202288,000000AFONDSB002
20210707,1047000,3144,0,6,PORB,          ,0,0,9114592,000000AFONDSB002
20210610,1204080,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210607,1010430,3144,0,6,PORB,          ,0,0,9114592,000000AFONDSB002
20210609,1254130,6615,0,256,PORB,          ,0,0,0,000000AFONDSB002
20210609,1451520,9636,0,0,PORB,          ,0,0,9987608,000000AFONDSB002
20210607,1244400,8114,0,49,PORB,          ,0,0,9076170,000000AFONDSB002
20210707,1103200,3144,0,6,PORB,          ,0,0,9114592,000000AFONDSB002
20210630,948590,9636,0,0,PORB,          ,0,0,12414,000000AFONDSB002
20210629,1135090,8787,0,0,PORB,          ,0,0,4359046,000000AFONDSB002
20210629,923290,895,0,61,PORB,          ,0,0,1153276,000000AFONDSB002
20210629,930400,9636,0,23,PORB,          ,0,0,1214191,000000AFONDSB002
20210628,1559340,8114,0,0,PORB,          ,0,0,6087557,000000AFONDSB002
20210628,1054030,6277,0,61,PORB,          ,0,0,9069553,000000AFONDSB002
20210705,2121400,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210603,1444590,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210603,1448000,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210602,1226290,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210604,958320,1058,0,13,PORB,          ,0,0,9078691,000000AFONDSB002
20210604,1641510,275,0,23,PORB,          ,0,0,4584499,000000AFONDSB002
20210601,807460,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210601,1310150,9636,0,23,PORB,          ,0,0,9154439,000000AFONDSB002
20210531,2331520,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210603,1150330,895,0,0,PORB,          ,0,0,1033367,000000AFONDSB002
20210603,1205000,1957,0,6,PORB,          ,0,0,5043230,000000AFONDSB002
20210601,1404480,162,0,39,PORB,          ,0,0,9093401,000000AFONDSB002
20210604,835260,9728,0,0,PORB,          ,0,0,7003304,000000AFONDSB002
20210604,940280,8210,0,6321,PORB,          ,0,0,0,000000AFONDSB002
20210604,823330,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210705,2141250,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210713,957310,9636,0,23,PORB,          ,0,0,1271020,000000AFONDSB002
20210713,1233040,0,0,0,PORB,          ,0,0,0,000000AFONDSB002
20210713,1151100,9636,0,23,PORB,          ,0,0,1134243,000000AFONDSB002
20210705,2142350,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210617,1608250,9636,0,23,PORB,          ,0,0,1271020,000000AFONDSB002
20210615,1047280,9636,0,23,PORB,          ,0,0,1271020,000000AFONDSB002
20210706,1135520,9636,0,0,PORB,          ,0,0,9151392,000000AFONDSB002
20210706,1243020,8114,0,0,PORB,          ,0,0,9124655,000000AFONDSB002
20210706,1635370,3144,0,6,PORB,          ,0,0,9114592,000000AFONDSB002
20210701,1550180,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210701,1554570,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210701,913030,0,0,0,PORB,          ,0,0,0,000000AFONDSB002
20210701,2301480,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210705,835040,9636,0,23,PORB,          ,0,0,1214191,000000AFONDSB002
20210701,1153110,0,0,0,PORB,          ,0,0,0,000000AFONDSB002
20210702,910160,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210707,1049310,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210708,1510550,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210708,1601240,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210708,1320050,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210708,1455060,895,0,46,PORB,          ,0,0,4518609,000000ASTOCKB001
20210708,942050,0,0,0,PORB,          ,0,0,0,000000ASTOCKB001
20210708,1012550,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210707,1359280,8624,0,25303,PORB,          ,0,0,0,000000ASTOCKB001
20210706,941240,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210705,2155150,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210705,2157010,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210705,1221120,9636,0,23,PORB,          ,0,0,1271020,000000ASTOCKB001
20210628,1511020,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210628,1426400,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210624,2300400,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210625,741150,0,0,0,PORB,          ,0,0,0,000000ASTOCKB001
20210625,821200,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210625,853360,800,0,0,PORB,          ,0,0,9072590,000000ASTOCKB001
20210625,1526010,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210625,1527150,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210625,1528010,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210625,1559380,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210625,1641100,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210705,1101080,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210614,927190,3294,0,40,PORB,          ,0,0,9126575,000000ASTOCKB001
20210618,1815040,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1755420,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1802180,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1720430,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1732090,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1709470,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210615,1045160,3144,0,61,PORB,          ,0,0,1236014,000000ASTOCKB001
20210618,1656410,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210615,1445440,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210614,1916200,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210618,1700000,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210614,1506390,3011,0,24,PORB,          ,0,0,5032007,000000ASTOCKB001
20210618,1808440,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210618,1812120,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210705,1156000,9636,0,23,PORB,          ,0,0,1271020,000000ASTOCKB001
20210624,1226270,0,0,0,PORB,          ,0,0,0,000000ASTOCKB001
20210624,1459420,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210624,1254430,3144,0,22121,PORB,          ,0,0,0,000000ASTOCKB001
20210624,1220380,0,0,0,PORB,          ,0,0,0,000000ASTOCKB001
20210618,1818230,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210624,2256350,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210623,907520,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210623,916130,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210623,937340,3045,0,40,PORB,          ,0,0,9121276,000000ASTOCKB001
20210618,1823400,3144,0,61,PORB,          ,0,0,9115090,000000ASTOCKB001
20210619,1335560,162,0,39,PORB,          ,0,0,4582467,000000ASTOCKB001
20210705,1055590,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210531,2325120,162,0,39,PORB,          ,0,0,1232239,000000ASTOCKB001
20210610,1618040,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210610,938230,8602,0,2012,PORB,          ,0,0,0,000000ASTOCKB001
20210610,1037230,162,0,39,PORB,          ,0,0,4586477,000000ASTOCKB001
20210610,937110,8602,0,2012,PORB,          ,0,0,0,000000ASTOCKB001
20210611,1218060,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210609,1005560,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210609,1353440,1473,0,39,PORB,          ,0,0,1229235,000000ASTOCKB001
20210607,1359400,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210610,1159000,3045,0,40,PORB,          ,0,0,9121276,000000ASTOCKB001
20210610,1444070,0,0,0,PORB,          ,0,0,0,000000ASTOCKB001
20210609,1354300,1473,0,39,PORB,          ,0,0,1229235,000000ASTOCKB001
20210602,743320,162,0,39,PORB,          ,0,0,9093401,000000ASTOCKB001
20210601,805210,9636,0,23,PORB,          ,0,0,4532820,000000ASTOCKB001
20210715,1631200,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210714,943310,162,0,39,PORB,          ,0,0,4582467,000000ASTOCKB001
20210712,1258200,3144,0,6,PORB,          ,0,0,9114592,000000ASTOCKB001
20210719,1520270,2626,0,49,PORB,          ,0,0,9055066,000000BCAPITA016
20210630,856460,4993,0,6,PORB,          ,0,0,7109382,000000BCAPITA016
20210630,915580,4993,0,6,PORB,          ,0,0,7109382,000000BCAPITA016
20210707,1521260,8101,0,1806,PORB,          ,0,0,0,000000CJSENIO002
20210615,1204410,8101,0,15988,PORB,          ,0,0,0,000000CJSENIO002
20210708,1306200,8114,0,23,PORB,          ,0,0,8431137,000000CLAMPCE001
20210625,1808060,162,0,39,PORB,          ,0,0,4582467,000000CLAMPCE001
20210715,1000250,3840,0,19093,PORB,          ,0,0,0,000000EEENTRE001
20210715,957590,3840,0,19093,PORB,          ,0,0,0,000000EEENTRE001
20210609,1006500,8976,0,5615,PORB,          ,0,0,0,000000GABBATE001
20210602,901380,8976,0,18744,PORB,          ,0,0,0,000000GABBATE001
20210707,1633000,3286,0,6,PORB,          ,0,0,9094285,000000GQIRAK 018
